author,title,description,url,source,category,language,country,published_at,full_text,sentiment
Chris King,Unprecedented move sees Ukraine and Moldova granted status of candidates to join EU,"Ukraine and Moldova have been granted the status of candidates to join the EU after a meeting of the 27 leaders in Brussels. &nbsp; European Union leaders of the 27 member states have agreed today, Thursday, June 23, to grant Ukraine and Moldova candidate status to join the European bloc. Xavier Bettel, the Prime Minister [&hellip;]The post Unprecedented move sees Ukraine and Moldova granted status of candidates to join EU appeared first on Euro Weekly News.",https://euroweeklynews.com/2022/06/23/unprecedented-move-sees-ukraine-and-moldova-granted-status-of-candidates-to-join-eu/,euroweeklynews,general,en,us,2022-06-23T18:55:55+00:00,[ERROR: 403 Client Error: Forbidden for url: https://euroweeklynews.com/2022/06/23/unprecedented-move-sees-ukraine-and-moldova-granted-status-of-candidates-to-join-eu/],NA
Hernan Porras Molina,"Primer ministro de Luxemburgo, positivo para Covid-19 por segunda vez","&#160; &#191;Quieres recibir nuestro exclusivo bolet&#237;n informativo en tu correo? &#161;Suscr&#237;bete a #BoletinPatilla! El primer ministro luxemburgu&#233;s, Xavier Bettel, ha dado positivo en coronavirus, seg&#250;n inform&#243; este lunes el Gobierno de Luxemburgo. Esta es la segunda vez que Bettel se contagia con el covid-19, tras una primera infecci&#243;n en junio de 2021, cuando tuvo que [&#8230;]La entrada Primer ministro de Luxemburgo, positivo para Covid-19 por segunda vez se publicó primero en EntornoInteligente.",https://www.entornointeligente.com/primer-ministro-de-luxemburgo-positivo-para-covid-19-por-segunda-vez-2/,entornointeligente,general,es,es,2022-07-18T13:42:55+00:00,[ERROR: 404 Client Error: Not Found for url: https://entornointeligente.com/primer-ministro-de-luxemburgo-positivo-para-covid-19-por-segunda-vez-2/],NA
Hernan Porras Molina,"Primer ministro de Luxemburgo, positivo para Covid-19 por segunda vez","&#160; &#191;Quieres recibir nuestro exclusivo bolet&#237;n informativo en tu correo? &#161;Suscr&#237;bete a #BoletinPatilla! El primer ministro luxemburgu&#233;s, Xavier Bettel, ha dado positivo en coronavirus, seg&#250;n inform&#243; este lunes el Gobierno de Luxemburgo. Esta es la segunda vez que Bettel se contagia con el covid-19, tras una primera infecci&#243;n en junio de 2021, cuando tuvo que [&#8230;]La entrada Primer ministro de Luxemburgo, positivo para Covid-19 por segunda vez se publicó primero en EntornoInteligente.",https://www.entornointeligente.com/primer-ministro-de-luxemburgo-positivo-para-covid-19-por-segunda-vez/,entornointeligente,general,es,es,2022-07-18T13:29:33+00:00,[ERROR: 404 Client Error: Not Found for url: https://entornointeligente.com/primer-ministro-de-luxemburgo-positivo-para-covid-19-por-segunda-vez/],NA
Público,"El primer ministro de Luxemburgo y su marido, la primera pareja homosexual invitada a cenar en el Palacio Real","Xavier Bettel es el líder del Partido Democrático y contrajo matrimonio con el arquitecto belga Gauthier Destenay en 2015. Durante la cena, fueron colocados al lado del dirigente húngaro, Víktor Orbán, conocido por sus políticas homófobas.",http://www.publico.es/internacional/primer-ministro-luxemburgo-marido-primera-pareja-homosexual-invitada-cenar-palacio-real.html,Publico.es,general,es,es,2022-06-29T13:08:00+00:00,"Síguenos
Este artículo se publicó hace 3 años.

Xavier Bettel es el líder del Partido Democrático y contrajo matrimonio con el arquitecto belga Gauthier Destenay en 2015. Durante la cena, fueron colocados al lado del dirigente húngaro, Víktor Orbán, conocido por sus políticas homófobas.
Madrid-29/06/2022 15:08-Actualizado a29/06/2022 15:44
Los reyesFelipe VIyLetiziarecibieron en elPalacio Reala 35 líderes mundiales el pasado martes con motivo dela cumbre de la OTAN. A la cena también acudió el primer ministro de Luxemburgo, Xavier Bettel, junto a su esposo, el arquitectoGauthier Destenay. Se trata de laprimera pareja abiertamente homosexualen ser invitada a lacasa de los Borbones, con quienes fueron fotografiados.
El matrimonio fue colocado en la mesa al lado delprimer ministro de Hungría, Víktor Orbán, cuyaspolíticas homófobashan acentuadola vulnerabilidad de las personas LGTBIen el país. El Gobierno húngaroprohibió en 2021 mencionar la homosexualidad en las escuelasyeliminó la presencia dediversidad sexualy de géneroen los medios de comunicación, de modo que revirtió la normalización del colectivo.
Xavier Betteles el líder delliberal Partido Democráticoy fue elegido primer ministro deLuxemburgoen 2013.Se casó con su actual marido en 2015, tras cinco años de noviazgo. Aunque no ha queridoconstruir su fama en base a su orientación sexual, es abiertamente gay desde 2008 y fue su Gobierno el queaprobó el matrimonio homosexualy la adopción entre personas del mismo sexo en 2014, una medida que entró en vigor al año siguiente.
Gauthier Destenaytambién milita en el Partido Democrático y ejerce las funciones deprimer caballero, el equivalente masculino a la primera dama. Su imagen trascendió los medios por primera vez durantela cumbre del G-7de 2017, en la que fueel único hombre del encuentro entre acompañantes de los mandatarios internacionales. LaCasa Blancaomitió el nombre deDestenayen una foto del evento compartida enFacebook, a diferencia del resto. Las críticas obligaron a rectificar la publicación.
Etiquetas
Vídeos de 'Público'
Te puede interesar
Comentarios de nuestros suscriptores/as
Para ver los comentarios de nuestros suscriptores y suscriptoras, primero tienes queiniciar sesiónoregistrarte.
Escribe tu comentarioRecuerda lasnormas de la comunidad.
EnviarDescartar
DISPLAY CONNECTORS, SL.",Positive
Ana Guaita,"Primer ministro de Luxemburgo, positivo para Covid-19 por segunda vez","&#160; &#160; &#160; El primer ministro luxemburgués, Xavier Bettel, ha dado positivo en coronavirus, según informó este lunes el Gobierno de Luxemburgo. Esta es la [&#8230;]",https://www.lapatilla.com/2022/07/18/primer-ministro-luxemburgo-positivo-covid-19/,LaPatilla.com,general,es,ve,2022-07-18T13:20:57+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.lapatilla.com/2022/07/18/primer-ministro-luxemburgo-positivo-covid-19/],NA
Cesar Saavedra,Luxemburgo condena el ataque ruso y ve prioritario lograr un alto el fuego,"&#160; &#160; &#160; &#160; &#160; &#160; El primer ministro luxemburgués, Xavier Bettel, condenó este jueves el ataque lanzado por Rusia contra Ucrania e insistió en [&#8230;]",https://www.lapatilla.com/2022/02/24/luxemburgo-condena-el-ataque-ruso-y-ve-prioritario-lograr-un-alto-el-fuego/,LaPatilla.com,general,es,ve,2022-02-24T11:02:09+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.lapatilla.com/2022/02/24/luxemburgo-condena-el-ataque-ruso-y-ve-prioritario-lograr-un-alto-el-fuego/],NA
,Vidéo. Passerelle de l'Europe et P+R de Metzange : double inauguration ce 12 juillet à Thionville,"Leurs inaugurations respectives ont été différées par la crise sanitaire. Ce mardi 12 juillet 2022, Pierre Cuny, maire de Thionville, pourra procéder aux cérémonies d'usage pour la passerelle de l'Europe et le parking relais de Metzange. Sont attendus le ministre luxembourgeois Xavier Bettel (le Grand Duché a cofinancé le P+R), le président de la Région Grand Est, Jean Rottner, et Patrick Weiten, président du Département.",https://www.republicain-lorrain.fr/transport/2022/07/12/passerelle-de-l-europe-et-p-r-de-metzange-double-inauguration-ce-12-juillet-a-thionville,La Republicain,general,fr,ne,2022-07-12T05:00:00+00:00,"Connectez-vous ou créez un compte
Pour pouvoir enregistrer un article, un compte est nécessaire.
Metz
mer. 25/06/2025
Si vous voyez ce champ, ne le remplissez pas
Le Républicain Lorrain, en tant que responsable de traitement, recueille dans ce formulaire des informations qui sont enregistrées dans un fichier informatisé par son Service Relations Clients, la finalité étant d’assurer la création et la gestion de votre compte, ainsi que des abonnements et autres services souscrits. Si vous y avez consenti, ces données peuvent également être utilisées pour l’envoi de newsletters et/ou d’offres promotionnelles par Le Républicain Lorrain, les sociétés qui lui sont affiliées et/ou ses partenaires commerciaux. Vous pouvez exercer en permanence vos droits d’accès, rectification, effacement, limitation, opposition, retirer votre consentement et/ou pour toute question relative au traitement de vos données à caractère personnel en contactantLRLCLIENTS@republicain-lorrain.frou consulter les liens suivants :Protection des données,CGU du siteetContact. Le Délégué à la Protection des Données personnelles (dpo@ebra.fr) est en copie de toute demande relative à vos informations personnelles.
L'édition du soir en numérique dès 21h30Le journal en numérique dès 5hAccédez à tous les contenus en illimité
Metz
mer. 25/06/2025
Retrouvez tous nos contenus et notre journal en numériqueTéléchargez gratuitement l'app",NA
Redazione,Missione istituzionale in Lussemburgo per il presidente della Regione Bonaccini che incontra il Primo ministro Xavier Bettel,"Missione istituzionale in Lussemburgo per il presidente della Regione, Stefano Bonaccini, che in occasione della Festa della Repubblica è nel Granducato insieme agli assessori al Turismo e Trasporti, Andrea Corsini, e all’Agricoltura, Alessio Mammi. Il presidente Bonaccini, accompagnato dall’ambasciatore italiano, Diego Brasioli, e dal presidente della Camera di Commercio italo-lussemburghese, Fabio Morvilli, ha incontrato oggi il [&#8230;]",https://www.sassuolo2000.it/2022/06/02/missione-istituzionale-in-lussemburgo-per-il-presidente-della-regione-bonaccini-che-incontra-il-primo-ministro-xavier-bettel/,sassuolo2000,general,it,it,2022-06-02T10:08:01+00:00,"Missione istituzionale in Lussemburgo per il presidente della Regione, Stefano Bonaccini, che in occasione della Festa della Repubblica è nel Granducato insieme agli assessori al Turismo e Trasporti, Andrea Corsini, e all’Agricoltura, Alessio Mammi.
Il presidente Bonaccini, accompagnato dall’ambasciatore italiano, Diego Brasioli, e dal presidente della Camera di Commercio italo-lussemburghese, Fabio Morvilli, ha incontrato oggi il Primo ministro del Lussemburgo, Xavier Bettel.
“Con il Lussemburgo abbiamo avviato una partnership strategica- afferma Bonaccini-. Ci accomunano non solo la fortissima fedeltà alla Comunità europea e ai suoi principi, ma la consapevolezza che territori così dinamici e innovativi possono centrare obiettivi importanti se condividono idee, progetti di reciproco interesse e risorse, anche umane e professionali”.
“Negli ultimi anni- prosegue- è fortemente cresciuta la nostra attrattività, con grandi Gruppi nazionali ed esteri che hanno deciso di investire in Emilia-Romagna. Inoltre, cultura, turismo, ricerca e innovazione, con la Data Valley sempre più hub internazionale dei Big Data e del digitale, e forti reti sociali ci mettono nelle condizioni di lavorare con il Granducato su programmi che abbiano al centro sostenibilità e occupazione”.
Nel corso delle due giornate di lavori – il rientro a Bologna è previsto domani – la Regione, assieme al Governo italiano rappresentato dall’ambasciatore, nei bilaterali previsti ha presentato ai ministeri e diverse realtà produttive lussemburghesi le linee di lavoro su cui è maggiormente impegnata: innovazione agricola, aerospazio, digitalizzazione, transizione ecologica, economia circolare, fonti energetiche sostenibili. E le opportunità di investimento reciproche fra i due territori.
Al centro degli incontri, il consolidamento dei rapporti di collaborazione tra l’Emilia-Romagna e il Granducato in campo economico, tecnologico e digitale, con particolare attenzione ai flussi turistici e, appunto, all’attrazione degli investimenti.
Le esperienze sull’innovazione in Emilia-Romagna e gli sviluppi concreti con gli omologhi sistemi lussemburghesi sono stati al centro della tavola rotonda sulle nuove tecnologie, alla quale ha partecipato anche Francesco Ubertini, presidente dell’International Foundation Big Data and Artificial Intelligence for Human Development (IFAB), voluta dalla Regione Emilia-Romagna, e di Cineca. Per la delegazione regionale si è trattato di un’occasione di confronto anche con i rappresentanti del ministero dell’Economia del Lussemburgo.
“La capacità di supercalcolo è alla base di numerose applicazioni pratiche a favore di imprese, cittadini e territori- sottolinea Bonaccini-: dall’osservazione dei cambiamenti climatici ai modelli di previsione meteo anche su aree e zone molto circoscritte, dalla lotta all’inquinamento ai tempi delle città e alla mobilità sostenibile, dalla gestione dei processi produttivi alla telemedicina e al monitoraggio costante delle condizioni dei pazienti a domicilio, in particolare i più fragili. In Emilia-Romagna, in particolare al Tecnopolo di Bologna, avremo il 70% della capacità di supercalcolo nazionale e il 20% di quella europea, grazie al Data Center del Centro meteo europeo e al supercomputer Leonardo. Infrastrutture che ci permettono di scommettere su giovani talenti e avere una visione di lungo periodo, allargando la nostra rete di relazioni internazionali: a metà giugno saremo negli Stati Uniti e a luglio in Catalogna, a Barcellona, solo per citare le prossime missioni istituzionali. All’estero veniamo sempre più percepiti sia come soggetto forte su ricerca, innovazione e digitale sia come regione dove investire, e grazie alle eccellenze del Made in Emilia-Romagna in tanti comparti sosteniamo le nostre imprese sull’internazionalizzazione”.
Dagli incontri in Lussemburgo sono emerse concrete proposte operative: la costituzione di un Osservatorio internazionale sull’aerospazio concentrato su materiali, tecnologie per satelliti e lo sviluppo delle imprese manifatturiere legate al settore, in particolare della filiera emiliano-romagnola; un accordo tra l’Associazione italiana Big Data e la lussemburghese Luxprovide; la partecipazione di startup lussemburghesi a Match-ER, programma regionale che mette assieme aziende innovative e startup provenienti da tutto il mondo; eventi di promozione turistica, culturale ed enogastronomica nei due territori.
Relazioni e opportunità favorite dal collegamento aereo diretto Lussemburgo-Bologna, operato dalla Compagnia di bandiera Luxair.



Periodico quotidiano Sassuolo2000.itReg. Trib. di Modena il 30/08/2001al nr. 1599 - ROC 7892Direttore responsabile Fabrizio Gherardi
Edito da:Linea Radio Multimedia srlP.Iva 02556210363Cap.Soc. 10.329,12 i.v.Reg.Imprese Modena Nr.02556210363Rea Nr.311810
phone:0536 807013redazione@sassuolo2000.it

COPYRIGHT
La riproduzione di articoli, foto e video è vietata con qualsiasi mezzo analogico o  digitale, se non espressamente autorizzata dall’editore con consenso scritto.",Positive
nodered,A Bologna incontro tra il primo ministro del Lussemburgo e Bonaccini,"BOLOGNA (ITALPRESS) &#8211; Innovazione e ricerca; interscambio economico; automotive; accoglienza e attrattività turistica. Continua e si rafforza il dialogo tra Emilia-Romagna e Lussemburgo.Dopo la visita del presidente Stefano Bonaccini nel Granducato lo scorso mese di giugno, è il primo ministro Xavier Bettel a guidare dal 26 al 27 ottobre una delegazione lussemburghese in Emilia-Romagna. Un&#8217;agenda [&#8230;]",https://www.italpress.com/a-bologna-incontro-tra-il-primo-ministro-del-lussemburgo-e-bonaccini/,italpress,general,it,it,2022-10-26T17:41:04+00:00,"BOLOGNA (ITALPRESS) –  Innovazione e ricerca; interscambio economico; automotive; accoglienza e attrattività turistica.  Continua e si rafforza il dialogo tra Emilia-Romagna e Lussemburgo.Dopo la visita del presidente Stefano Bonaccini nel Granducato lo scorso mese di giugno, è il primo ministro Xavier Bettel a guidare dal 26 al 27 ottobre una delegazione lussemburghese in Emilia-Romagna.  Un’agenda ricca di appuntamenti per approfondire le relazioni in alcuni settori strategici per entrambi i territori.A partire dalla possibilità di collaborazione nel campo dell’intelligenza digitale e del calcolo ad alta prestazione, attraverso iFAB, la Fondazione internazionale Big Data e intelligenza artificiale per lo sviluppo umano promossa dalla Regione Emilia-Romagna con sede al Tecnopolo di Bologna, e l’omologa lussemburghese Luxprovide.Uno dei temi affrontati nel corso dell’incontro, oggi a Bologna, nella sede della Regione, tra i presidenti Bettel e Bonaccini che hanno poi incontrato i giornalisti.“Sia il Lussemburgo che l’Emilia-Romagna stanno investendo nella ricerca e nell’innovazione per farne il motore del loro sviluppo sostenibile”, hanno dichiarato Bettel e Bonaccini, concordando nell’impegno a “valorizzare le rispettive esperienze e buone pratiche nel campo della cooperazione regionale, consapevoli dei vantaggi rappresentati dall’ancoraggio dei loro territori all’Unione europea e delle dinamiche interregionali”.Tra i temi su cui si sono soffermati c’è la possibilità di avviare una cooperazione strategica tra iFAB e Luxprovide, in particolare per quanto riguarda la transizione energetica. E tra Luxinnovation e ART-ER, società regionale per l’attrattività territoriale, attraverso i rispettivi programmi di promozione di aziende innovative e start up: Fit4start Lussemburgo e Match-ER – International Open Innovation Program.Dal premier Bettel anche l’apprezzamento per il Tecnopolo di Bologna e la Data Valley dell’Emilia-Romagna, piattaforma europea del digitale e del supercalcolo.-foto ufficio stampa Regione Emilia Romagna-(ITALPRESS).
Headquarters: Via Dante, 69 – 90141 Palermo / Redazione di Roma: Via Piemonte, 32 – 00187 / Redazione di Milano: Corso di Porta Vittoria, 18 – 20122Partita IVA 01868790849ISSN 2465-3535Direttore Editoriale: Italo CucciDirettore Responsabile: Gaspare Borsellino",Positive
Direttore,"Oggi in Regione l’incontro tra il primo ministro del Lussemburgo, Xavier Bettel, e il presidente Stefano Bonaccini","Innovazione e ricerca; interscambio economico; automotive; accoglienza e attrattività turistica.  Continua e si rafforza il dialogo tra Emilia-Romagna e Lussemburgo. Dopo la visita del presidente Stefano Bonaccini nel Granducato lo scorso mese di giugno, è il primo ministro Xavier Bettel a guidare dal 26 al 27 ottobre una delegazione lussemburghese in Emilia-Romagna.  Un’agenda ricca di [&#8230;]",https://www.modena2000.it/2022/10/26/oggi-in-regione-lincontro-tra-il-primo-ministro-del-lussemburgo-xavier-bettel-e-il-presidente-stefano-bonaccini/,modena2000,general,it,it,2022-10-26T16:51:34+00:00,"Innovazione e ricerca; interscambio economico; automotive; accoglienza e attrattività turistica.  Continua e si rafforza il dialogo tra Emilia-Romagna e Lussemburgo.
Dopo la visita del presidente Stefano Bonaccini nel Granducato lo scorso mese di giugno, è il primo ministro Xavier Bettel a guidare dal 26 al 27 ottobre una delegazione lussemburghese in Emilia-Romagna.  Un’agenda ricca di appuntamenti per approfondire le relazioni in alcuni settori strategici per entrambi i territori.
A partire dalla possibilità di collaborazione nel campo dell’intelligenza digitale e del calcolo ad alta prestazione, attraverso iFAB, la Fondazione internazionale Big Data e intelligenza artificiale per lo sviluppo umano promossa dalla Regione Emilia-Romagna con sede al Tecnopolo di Bologna, e l’omologa lussemburghese Luxprovide.
Uno dei temi affrontati nel corso dell’incontro, oggi a Bologna, nella sede della Regione, tra i presidenti Bettel e Bonaccini che hanno poi incontrato i giornalisti.

“Sia il Lussemburgo che l’Emilia-Romagna stanno investendo nella ricerca e nell’innovazione per farne il motore del loro sviluppo sostenibile”, hanno dichiarato Bettel e Bonaccini, concordando nell’impegno a “valorizzare le rispettive esperienze e buone pratiche nel campo della cooperazione regionale, consapevoli dei vantaggi rappresentati dall’ancoraggio dei loro territori all’Unione europea e delle dinamiche interregionali”.
Tra i temi su cui si sono soffermati c’è la possibilità di avviare una cooperazione strategica tra iFAB e Luxprovide, in particolare per quanto riguarda la transizione energetica. E tra Luxinnovation e ART-ER, società regionale per l’attrattività territoriale, attraverso i rispettivi programmi di promozione di aziende innovative e start up: Fit4start Lussemburgo e Match-ER – International Open Innovation Program.
Dal premier Bettel anche l’apprezzamento per il Tecnopolo di Bologna e la Data Valley dell’Emilia-Romagna, piattaforma europea del digitale e del supercalcolo.

Appuntamento al Tecnopolo di Bologna, l’incontro con l’assessore Corsini
E proprio le opportunità legate alla gestione dei Big data e al supercalcolo saranno al centro della visita che nel pomeriggio Bettel  farà al Tecnopolo di Bologna, al Data Center del Centro europeo per le previsioni meteorologiche a medio termine (EcmWf) e al Cineca.
Un’occasione per conoscere da vicino la cittadella della scienza, cuore della Data Valley e dell’ecosistema dell’innovazione emiliano-romagnolo, in cui sarà operativo a breve Leonardo, uno dei cinque supercomputer più potenti al mondo, in grado di effettuare 250 milioni di miliardi di operazioni al secondo. Con ricadute significative in molti settori: dall’osservazione dei cambiamenti climatici ai modelli di previsione meteo anche su aree e zone molto circoscritte, dalla lotta all’inquinamento ai tempi delle città e alla mobilità sostenibile, dalla gestione e innovazione dei processi produttivi alla telemedicina e al monitoraggio costante delle condizioni dei pazienti a domicilio, in particolare i più fragili.
Ad accogliere Bettel il direttore del Data Center Matteo Dell’Acqua e il Presidente di Ifab e Cineca Francesco Ubertini.

Turismo, il collegamento aereo diretto col Lussemburgo
La promozione turistica è un altro dei temi al centro della visita della delegazione del Lussemburgo. Oggi anche l’incontro tra il ministro alle Piccole e medie imprese e Turismo, Lex Delles, e l’assessore regionale al Turismo, Andrea Corsini, per valutare iniziative comuni. Opportunità favorite dal collegamento diretto Lussemburgo-Bologna, operato dalla compagnia di bandiera Luxair al quale si aggiungono i voli estivi su Rimini.
Una delegazione quella lussemburghese formate anche da Michèle Pranchère Tomassini ambasciatrice del Granducato del Lussemburgo in Italia; Diego Brasioli ambasciatore d’Italia in Lussemburgo, oltre al Ad della Camera di commercio del Lussemburgo Carlo Thelen e al presidente di quella italo-lussemburghese Fabio Morvilli. Insieme a rappresentanti del mondo imprenditoriale e dell’università.

Business Forum a Bologna e visita alla Ferrari a Maranello
E domani, giovedì 27 ottobre, incontri diretti e opportunità di rafforzare le relazioni economiche e imprenditoriali tra i due territori saranno al centro dell’Emilia-Romagna – Luxembourg Business Forum a Bologna.
A seguire la visita allo stabilimento Ferrari di Maranello, una delle eccellenze della Motor Valley emiliano-romagnola, dove Bettel e Bonaccini incontreranno l’amministratore delegato del Gruppo Benedetto Vigna.
Appuntamento questo che chiude la visita di Bettel in regione.
Ma non quella della delegazione lussemburghese che proseguirà la sua missione fino al 28 ottobre. In agenda, tra l’altro, gli appuntamenti alla Lamborghini di Sant’Agata bolognese e alla Granarolo. E in provincia di Rimini dove è prevista una visita al Museo Fellini alla presenza del sindaco della città Jamil Sadegholvaad",Positive
Massimo Cascone,UE: Status di candidato all’Ucraina e alla Moldavia,"Dopo le indiscrezioni dei giorni scorsi che già preannunciavano la decisione, il Consiglio europeo ha deciso di concedere lo status di candidato all&#8217;Ucraina e alla Moldavia durante il vertice di Bruxelles di ieri, giovedì 23 giugno. La notizia è stata data dal Primo Ministro lussemburghese Xavier Bettel, che su Twitter ha scritto: &#8220;(Il) Consiglio europeo [&#8230;]L'articolo UE: Status di candidato all&#8217;Ucraina e alla Moldavia proviene da Come Don Chisciotte.",https://comedonchisciotte.org/ue-status-di-candidato-allucraina-e-alla-moldavia/,comedonchisciotte,general,it,it,2022-06-24T11:59:23+00:00,[ERROR: 403 Client Error: Forbidden for url: https://comedonchisciotte.org/ue-status-di-candidato-allucraina-e-alla-moldavia/],NA
Redazione,"Oggi in Regione l’incontro tra il primo ministro del Lussemburgo, Xavier Bettel, e il presidente Stefano Bonaccini","Innovazione e ricerca; interscambio economico; automotive; accoglienza e attrattività turistica.  Continua e si rafforza il dialogo tra Emilia-Romagna e Lussemburgo. Dopo la visita del presidente Stefano Bonaccini nel Granducato lo scorso mese di giugno, è il primo ministro Xavier Bettel a guidare dal 26 al 27 ottobre una delegazione lussemburghese in Emilia-Romagna.  Un’agenda ricca di [&#8230;]",https://www.bologna2000.com/2022/10/26/oggi-in-regione-lincontro-tra-il-primo-ministro-del-lussemburgo-xavier-bettel-e-il-presidente-stefano-bonaccini/,bologna2000,general,it,it,2022-10-26T16:51:34+00:00,"Innovazione e ricerca; interscambio economico; automotive; accoglienza e attrattività turistica.  Continua e si rafforza il dialogo tra Emilia-Romagna e Lussemburgo.
Dopo la visita del presidente Stefano Bonaccini nel Granducato lo scorso mese di giugno, è il primo ministro Xavier Bettel a guidare dal 26 al 27 ottobre una delegazione lussemburghese in Emilia-Romagna.  Un’agenda ricca di appuntamenti per approfondire le relazioni in alcuni settori strategici per entrambi i territori.
A partire dalla possibilità di collaborazione nel campo dell’intelligenza digitale e del calcolo ad alta prestazione, attraverso iFAB, la Fondazione internazionale Big Data e intelligenza artificiale per lo sviluppo umano promossa dalla Regione Emilia-Romagna con sede al Tecnopolo di Bologna, e l’omologa lussemburghese Luxprovide.
Uno dei temi affrontati nel corso dell’incontro, oggi a Bologna, nella sede della Regione, tra i presidenti Bettel e Bonaccini che hanno poi incontrato i giornalisti.

“Sia il Lussemburgo che l’Emilia-Romagna stanno investendo nella ricerca e nell’innovazione per farne il motore del loro sviluppo sostenibile”, hanno dichiarato Bettel e Bonaccini, concordando nell’impegno a “valorizzare le rispettive esperienze e buone pratiche nel campo della cooperazione regionale, consapevoli dei vantaggi rappresentati dall’ancoraggio dei loro territori all’Unione europea e delle dinamiche interregionali”.
Tra i temi su cui si sono soffermati c’è la possibilità di avviare una cooperazione strategica tra iFAB e Luxprovide, in particolare per quanto riguarda la transizione energetica. E tra Luxinnovation e ART-ER, società regionale per l’attrattività territoriale, attraverso i rispettivi programmi di promozione di aziende innovative e start up: Fit4start Lussemburgo e Match-ER – International Open Innovation Program.
Dal premier Bettel anche l’apprezzamento per il Tecnopolo di Bologna e la Data Valley dell’Emilia-Romagna, piattaforma europea del digitale e del supercalcolo.

Appuntamento al Tecnopolo di Bologna, l’incontro con l’assessore Corsini
E proprio le opportunità legate alla gestione dei Big data e al supercalcolo saranno al centro della visita che nel pomeriggio Bettel  farà al Tecnopolo di Bologna, al Data Center del Centro europeo per le previsioni meteorologiche a medio termine (EcmWf) e al Cineca.
Un’occasione per conoscere da vicino la cittadella della scienza, cuore della Data Valley e dell’ecosistema dell’innovazione emiliano-romagnolo, in cui sarà operativo a breve Leonardo, uno dei cinque supercomputer più potenti al mondo, in grado di effettuare 250 milioni di miliardi di operazioni al secondo. Con ricadute significative in molti settori: dall’osservazione dei cambiamenti climatici ai modelli di previsione meteo anche su aree e zone molto circoscritte, dalla lotta all’inquinamento ai tempi delle città e alla mobilità sostenibile, dalla gestione e innovazione dei processi produttivi alla telemedicina e al monitoraggio costante delle condizioni dei pazienti a domicilio, in particolare i più fragili.
Ad accogliere Bettel il direttore del Data Center Matteo Dell’Acqua e il Presidente di Ifab e Cineca Francesco Ubertini.

Turismo, il collegamento aereo diretto col Lussemburgo
La promozione turistica è un altro dei temi al centro della visita della delegazione del Lussemburgo. Oggi anche l’incontro tra il ministro alle Piccole e medie imprese e Turismo, Lex Delles, e l’assessore regionale al Turismo, Andrea Corsini, per valutare iniziative comuni. Opportunità favorite dal collegamento diretto Lussemburgo-Bologna, operato dalla compagnia di bandiera Luxair al quale si aggiungono i voli estivi su Rimini.
Una delegazione quella lussemburghese formate anche da Michèle Pranchère Tomassini ambasciatrice del Granducato del Lussemburgo in Italia; Diego Brasioli ambasciatore d’Italia in Lussemburgo, oltre al Ad della Camera di commercio del Lussemburgo Carlo Thelen e al presidente di quella italo-lussemburghese Fabio Morvilli. Insieme a rappresentanti del mondo imprenditoriale e dell’università.

Business Forum a Bologna e visita alla Ferrari a Maranello
E domani, giovedì 27 ottobre, incontri diretti e opportunità di rafforzare le relazioni economiche e imprenditoriali tra i due territori saranno al centro dell’Emilia-Romagna – Luxembourg Business Forum a Bologna.
A seguire la visita allo stabilimento Ferrari di Maranello, una delle eccellenze della Motor Valley emiliano-romagnola, dove Bettel e Bonaccini incontreranno l’amministratore delegato del Gruppo Benedetto Vigna.
Appuntamento questo che chiude la visita di Bettel in regione.
Ma non quella della delegazione lussemburghese che proseguirà la sua missione fino al 28 ottobre. In agenda, tra l’altro, gli appuntamenti alla Lamborghini di Sant’Agata bolognese e alla Granarolo. E in provincia di Rimini dove è prevista una visita al Museo Fellini alla presenza del sindaco della città Jamil Sadegholvaad",Positive
