author,title,description,url,source,category,language,country,published_at,full_text,sentiment
mol-haz@madsack.de (RND Methode),„Verrat an Opfern aller Gewalt“: Irlands Premier kritisiert Amnestie-Pläne für Nordirland-Konflikt,"Beim Bloody-Sunday-Massaker 1972 in der nordirischen Stadt Derry wurden 13 friedliche Demonstrierende von britischen Soldaten erschossen. Auch gut 50 Jahre später gibt es noch keine Verurteilungen, obwohl London die Unrechtmäßigkeit bereits zugab. Nun soll die künftige Aufarbeitung verboten werden – Irlands Premier Micheál Martin ist empört.",http://www.haz.de/Nachrichten/Politik/Deutschland-Welt/Verrat-an-Opfern-aller-Gewalt-Irlands-Premier-kritisiert-Amnestie-Plaene-fuer-Nordirland-Konflikt,haz,general,de,de,2022-01-20T09:24:06+00:00,"Sind Sie bereits Abonnent?Hier anmelden
Sind Sie bereits Abonnent?Hier anmelden
Partner im RedaktionsNetzwerk Deutschland
Micheal Martin, Premierminister von Irland, spricht bei einer Veranstaltung der irischen Regierung. (Archivbild)
Quelle: Julien Behal Photography/PA Medi
Beim Bloody-Sunday-Massaker 1972 in der nordirischen Stadt Derry wurden 13 friedliche Demonstrierende von britischen Soldaten erschossen. Auch gut 50 Jahre später gibt es noch keine Verurteilungen, obwohl London die Unrechtmäßigkeit bereits zugab. Nun soll die künftige Aufarbeitung verboten werden – Irlands Premier Micheál Martin ist empört.
Dublin.Der irische Premierminister Micheál Martin hat die Amnestie-Pläne der britischen Regierung für Soldaten und ehemalige Paramilitärs im Nordirland-Konflikt kritisiert.
Britische Soldaten, die beispielsweise in die Tötung von Zivilisten beim Bloody-Sunday-Massaker 1972 verwickelt waren, müssten zur Rechenschaft gezogen werden, sagte Martin am Mittwoch im irischen Parlament in Dublin. „Das wäre komplett inakzeptabel, es wäre ein Verrat an den Opfern aller Gewalt“, sagte Martin weiter. Die Regierung in London habe die Aufarbeitung der Gewalt in Nordirland schon viel zu lange verschleppt.
Das Bloody-Sunday-Massaker in der nordirischen Stadt Derry, die offiziell Londonderry genannt wird, jährt sich am 30. Januar zum 50. Mal. Britische Soldaten eröffneten damals während eines weitgehend friedlichen Protestmarschs das Feuer auf Demonstranten. 13 Menschen starben dabei, 15 wurden verletzt. Obwohl die britische Regierung 2010 nach Veröffentlichung eines Untersuchungsberichts anerkannte, dass die Tötungen ungerechtfertigt waren, musste sich bis heute niemand vor Gericht dafür verantworten.
Nun will London einen Strich unter die juristische Aufarbeitung ziehen. Die im vergangenen Jahr vorgestellten Pläne sehen ein Verbot für weitere Verfahren im Zusammenhang mit der Gewalt während Konflikts vor. Sie werden jedoch von allen Seiten in der ehemaligen Bürgerkriegsregion abgelehnt.
Mehr zum Thema
Nordirlandist Teil des Vereinigten Königreichs. Die Gesellschaft dort ist aber tief gespalten in Protestanten, die sich als Briten verstehen und Katholiken, die sich als Iren definieren und eine Vereinigung des Landesteils mit der Republik Irland fordern. Drei Jahrzehnte lang lieferten sich militante Gruppen auf beiden Seiten sowie Polizei und das britische Militär einen erbitterten Bürgerkrieg mit Tausenden Toten, der erst 1998 endete.Unter anderem wegen des Brexits wuchsen die Spannungen dort zuletzt wieder.
RND/dpa",Positive
,ROUNDUP: Heftige Kritik an britischer Regierung im Nordirland-Streit,"LONDON/DUBLIN (dpa-AFX) - Pläne des britischen Premiers Boris Johnson, die Brexit-Vereinbarung für Nordirland durch ein neues Gesetz zu untergraben, haben in Brüssel und in Hauptstädten der EU-Mitgliedsstaaten für Unmut gesorgt. Irlands Regierungschef Micheal Martin bezeichnete das britische Vorgehen als ""fundamentalen Vertrauensbruch"". [mehr]",https://www.aktiencheck.de/news/Artikel-ROUNDUP_Heftige_Kritik_britischer_Regierung_Nordirland_Streit-14578884,aktiencheck,general,de,de,2022-06-14T14:15:48+00:00,"Copyright 1998 - 2025aktiencheck.de,
			implementiert durchARIVA.DE AG",NA
,Pressekonferenz im Livestream: So äußert sich Olaf Scholz zur Lage in der Ukraine,Bundeskanzler Olaf Scholz hat sich mit dem irischen Ministerpräsidenten Micheál Martin in Berlin über die aktuelle Lage im Ukraine-Konflikt ausgetauscht. Sehen Sie hier die Pressekonferenz im Livestream.,https://www.svz.de/deutschland-welt/politik/pressekonferenz-im-livestream-so-aeussert-sich-olaf-scholz-zur-lage-in-der-ukraine-id35528072.html,svz,general,de,de,2022-02-22T10:44:32+00:00,[ERROR: 410 Client Error: Gone for url: https://www.nordkurier.de/deutschland-welt/politik/pressekonferenz-im-livestream-so-aeussert-sich-olaf-scholz-zur-lage-in-der-ukraine-id35528072.html],NA
,Irischer Premier warnt London vor 'ökonomischem Vandalismus',"LONDON/DUBLIN (dpa-AFX) - Der irische Regierungschef Micheal Martin hat die britische Regierung davor gewarnt, die Brexit-Vereinbarungen zu Nordirland per nationaler Gesetzgebung auszuhebeln. Vor ...",https://www.finanznachrichten.de/nachrichten-2022-06/56344031-irischer-premier-warnt-london-vor-oekonomischem-vandalismus-016.htm,finanznachrichten,general,de,de,2022-06-19T15:41:00+00:00,"LONDON/DUBLIN (dpa-AFX) - Der irische Regierungschef Micheal Martin hat die britische Regierung davor gewarnt, die Brexit-Vereinbarungen zu Nordirland per nationaler Gesetzgebung auszuhebeln. Vor allem das Vorhaben Londons, sowohl britische als auch Produktstandards der EU in Nordirland zuzulassen, sei ""ökonomischer Vandalismus"", sagte der Martin der BBC am Sonntag. Anders als von London behauptet, komme die Wirtschaft in Nordirland sehr gut klar mit den vereinbarten Regelungen.
Die Regierung des britischen Premierministers Boris Johnson hatte am vergangenen Montag einen Gesetzentwurf vorgelegt, der die Regelungen des im Brexit-Vertrag vereinbarten Nordirland-Protokolls einseitig ändern soll. London will damit erzwingen, dass Brüssel das erst 2019 vereinbarte Abkommen wieder aufmacht. Die EU-Kommission schließt das strikt aus und will stattdessen über Lösungen im Rahmen der bestehenden Vereinbarung verhandeln.
London droht unter anderem damit, die in dem Protokoll vereinbarten Warenkontrollen zum Schutz des EU-Binnenmarkts durch eine freiwillige Regelung zu ersetzen. Zudem soll die Rolle des Europäischen Gerichtshofs drastisch beschränkt werden. London will sich auch freie Hand bei Regelungen zur Mehrwertsteuer geben. Nach Ansicht einer großen Zahl von Experten wäre das ein klarer Bruch internationalen Rechts. Die Regierung in London bestreitet das jedoch./cmy/DP/men",Positive
redaktion@ad-hoc-news.de,BRÜSSEL - Der irische Regierungschef Micheal Martin blickt angesichts einer befürchteten Gas-Knappheit mit Sorge in die Zukunft.,BRÜSSEL - Der irische Regierungschef Micheal Martin blickt angesichts einer befürchteten Gas-Knappheit mit Sorge in die Zukunft.,https://www.ad-hoc-news.de/wirtschaft/bruessel-der-irische-regierungschef-micheal-martin-blickt-angesichts/62818719,ad-hoc-news,general,de,de,2022-06-24T09:33:30+00:00,[ERROR: 404 Client Error: Not Found for url: https://www.ad-hoc-news.de/wirtschaft/bruessel-der-irische-regierungschef-micheal-martin-blickt-angesichts/62818719],NA
,Irlands Regierungschef unterstützt Ukraine bei Antrag auf EU-Beitritt,"STRASSBURG (dpa-AFX) - Der irische Regierungschef Micheál Martin bestärkt die Ukraine in ihren Bemühungen um einen Beitritt zur Europäischen Union. ""Ich unterstütze den Antrag der Ukraine auf Mitgliedschaft nachdrücklich"", sagte der Ire am Mittwoch im Straßburger Europaparlament. ""Ich hoffe, dass es auf der Tagung des Europäischen Rates im Juni möglich sein wird, dem ukrainischen Volk eine klare und positive Botschaft zu übermitteln. [mehr]",https://www.aktiencheck.de/news/Artikel-Irlands_Regierungschef_unterstuetzt_Ukraine_Antrag_auf_EU_Beitritt-14560618,aktiencheck,general,de,de,2022-06-08T08:40:49+00:00,"Copyright 1998 - 2025aktiencheck.de,
			implementiert durchARIVA.DE AG",NA
,Irischer Premier fordert Protestantenpartei zur Regierungsbildung auf,"DUBLIN/BELFAST (dpa-AFX) - Der irische Premierminister Micheal Martin hat die nordirische Protestantenpartei DUP aufgefordert, sich auf die Bildung einer Einheitsregierung in Nordirland einzulassen. Die DUP hatte nach dem historischen Wahlsieg der katholisch-republikanischen Partei Sinn Fein angekündigt, einer Einheitsregierung erst dann beizutreten, wenn der Streit um den Brexit-Status des zum Vereinigten Königreich gehörenden Landesteils gelöst ist. [mehr]",http://www.aktiencheck.de/news/Artikel-Irischer_Premier_fordert_Protestantenpartei_zur_Regierungsbildung_auf-14461641,aktiencheck,general,de,de,2022-05-09T10:55:48+00:00,"Copyright 1998 - 2025aktiencheck.de,
			implementiert durchARIVA.DE AG",NA
mol-np@madsack.de (RND Methode),„Omikron-Sturm überstanden“: Irland hebt fast alle Corona-Maßnahmen auf,"„Ich habe an vielen dunklen Tagen hier gestanden, aber heute ist ein guter Tag“, sagte Irlands Regierungschef Micheal Martin. Von Samstagmorgen an hebt sein Land fast alle Corona-Beschränkungen auf. Irland habe den „Omikron-Sturm“ überstanden, sagte Martin.",http://www.neuepresse.de/Nachrichten/Politik/Deutschland-Welt/Omikron-Sturm-ueberstanden-Irland-hebt-fast-alle-Corona-Massnahmen-auf,neuepresse,general,de,de,2022-01-21T21:50:27+00:00,"Sind Sie bereits Abonnent?Hier anmelden
Sind Sie bereits Abonnent?Hier anmelden
Partner im RedaktionsNetzwerk Deutschland
Von diesem Samstag an dürfen Pubs, Restaurants und Discos wieder öffnen, ohne Impfnachweise zu verlangen oder Abstandsregeln zu beachten, wie Regierungschef Micheal Martin am Freitagabend in Dublin sagte.
Quelle: Brian Lawless/PA Wire/dpa
„Ich habe an vielen dunklen Tagen hier gestanden, aber heute ist ein guter Tag“, sagte Irlands Regierungschef Micheal Martin. Von Samstagmorgen an hebt sein Land fast alle Corona-Beschränkungen auf. Irland habe den „Omikron-Sturm“ überstanden, sagte Martin.
Dublin.Irland hebt fast alle Corona-Regeln auf. Von diesem Samstag an dürfen Pubs, Restaurants und Discos wieder öffnen, ohne Impfnachweise zu verlangen oder Abstandsregeln zu beachten, wie Regierungschef Micheal Martin am Freitagabend in Dublin sagte.
Teilnehmerbeschränkungen für Veranstaltungen fallen ebenso weg wie Vorschriften für private Treffen. Vom kommenden Montag an endet zudem die Pflicht zum Homeoffice. Für internationale Reisen gelten allerdings noch immer die 3G-Regeln, wie Martin sagte. Wer positiv auf das Coronavirus getestet wird, muss sich weiterhin isolieren. Auch die Maskenpflicht bleibt mindestens bis Ende Februar in Kraft.
„Ich habe an vielen dunklen Tagen hier gestanden,aber heute ist ein guter Tag“, sagte Martin. Die Regierung werde die persönlichen Freiheiten nicht mehr beschränken, wenn dies nicht nötig sei. Irland habe den „Omikron-Sturm“ überstanden, sagte Martin. „Deshalb wird die Mehrheit der öffentlichen Gesundheitsmaßnahmen von 6.00 Uhr morgen früh an aufgehoben.“
Mehr zum Thema
Zuvor hatte die zuständige Gesundheitskommission grünes Licht gegeben. Wenn es keine gesundheitlichen Gründe mehr für Restriktionen gebe, bestehe auch keine politische Notwendigkeit mehr, sagte Vizeregierungschef Leo Varadkar.
RND/dpa",Positive
mol-sn@madsack.de (RND Methode),„Omikron-Sturm überstanden“: Irland hebt fast alle Corona-Maßnahmen auf,"„Ich habe an vielen dunklen Tagen hier gestanden, aber heute ist ein guter Tag“, sagte Irlands Regierungschef Micheal Martin. Von Samstagmorgen an hebt sein Land fast alle Corona-Beschränkungen auf. Irland habe den „Omikron-Sturm“ überstanden, sagte Martin.",http://www.sn-online.de/Nachrichten/Politik/Deutschland-Weltweit/Omikron-Sturm-ueberstanden-Irland-hebt-fast-alle-Corona-Massnahmen-auf,sn-online,general,de,de,2022-01-21T21:50:27+00:00,"Sind Sie bereits Abonnent?Hier anmelden
Sind Sie bereits Abonnent?Hier anmelden
Partner im RedaktionsNetzwerk Deutschland
Von diesem Samstag an dürfen Pubs, Restaurants und Discos wieder öffnen, ohne Impfnachweise zu verlangen oder Abstandsregeln zu beachten, wie Regierungschef Micheal Martin am Freitagabend in Dublin sagte.
Quelle: Brian Lawless/PA Wire/dpa
„Ich habe an vielen dunklen Tagen hier gestanden, aber heute ist ein guter Tag“, sagte Irlands Regierungschef Micheal Martin. Von Samstagmorgen an hebt sein Land fast alle Corona-Beschränkungen auf. Irland habe den „Omikron-Sturm“ überstanden, sagte Martin.
Dublin.Irland hebt fast alle Corona-Regeln auf. Von diesem Samstag an dürfen Pubs, Restaurants und Discos wieder öffnen, ohne Impfnachweise zu verlangen oder Abstandsregeln zu beachten, wie Regierungschef Micheal Martin am Freitagabend in Dublin sagte.
Teilnehmerbeschränkungen für Veranstaltungen fallen ebenso weg wie Vorschriften für private Treffen. Vom kommenden Montag an endet zudem die Pflicht zum Homeoffice. Für internationale Reisen gelten allerdings noch immer die 3G-Regeln, wie Martin sagte. Wer positiv auf das Coronavirus getestet wird, muss sich weiterhin isolieren. Auch die Maskenpflicht bleibt mindestens bis Ende Februar in Kraft.
„Ich habe an vielen dunklen Tagen hier gestanden,aber heute ist ein guter Tag“, sagte Martin. Die Regierung werde die persönlichen Freiheiten nicht mehr beschränken, wenn dies nicht nötig sei. Irland habe den „Omikron-Sturm“ überstanden, sagte Martin. „Deshalb wird die Mehrheit der öffentlichen Gesundheitsmaßnahmen von 6.00 Uhr morgen früh an aufgehoben.“
Mehr zum Thema
Zuvor hatte die zuständige Gesundheitskommission grünes Licht gegeben. Wenn es keine gesundheitlichen Gründe mehr für Restriktionen gebe, bestehe auch keine politische Notwendigkeit mehr, sagte Vizeregierungschef Leo Varadkar.
RND/dpa",Positive
,Irland hebt fast alle Corona-Regeln auf,"DUBLIN (dpa-AFX) - Irland hebt fast alle Corona-Regeln auf. Von diesem Samstag an dürfen Pubs, Restaurants und Discos wieder öffnen, ohne Impfnachweise zu verlangen oder Abstandsregeln zu beachten, wie Regierungschef Micheal Martin am Freitagabend in Dublin sagte. Teilnehmerbeschränkungen für Veranstaltungen fallen ebenso weg wie Vorschriften für private Treffen. [mehr]",http://www.aktiencheck.de/news/Artikel-Irland_hebt_fast_alle_Corona_Regeln_auf-14081568,aktiencheck,general,de,de,2022-01-21T18:50:55+00:00,"Copyright 1998 - 2025aktiencheck.de,
			implementiert durchARIVA.DE AG",NA
,Irischer Premier zu Nordirland-Streit: London ist zu weit gegangen,"BELFAST (dpa-AFX) - Der irische Premierminister Micheal Martin wirft der britischen Regierung im Streit über Brexit-Regeln für Nordirland unlauteres Handeln vor. ""Die aktuelle britische Regierung ist zu weit gegangen"", sagte Martin am Freitag bei einem Besuch in Belfast der BBC. Großbritanniens Außenministerin Liz Truss hatte in dieser Woche angekündigt, Teile des sogenannten Nordirland-Protokolls mit der EU aushebeln zu wollen, um Hürden für Betriebe in der britischen Provinz abzubauen. [mehr]",http://www.aktiencheck.de/news/Artikel-Irischer_Premier_Nordirland_Streit_London_ist_weit_gegangen-14504159,aktiencheck,general,de,de,2022-05-20T15:30:48+00:00,"Copyright 1998 - 2025aktiencheck.de,
			implementiert durchARIVA.DE AG",NA
redaktion@ad-hoc-news.de,BELFAST - Der irische Premierminister Micheal Martin wirft der britischen Regierung im Streit über Brexit-Regeln für Nordirland unlauteres Handeln vor.,BELFAST - Der irische Premierminister Micheal Martin wirft der britischen Regierung im Streit über Brexit-Regeln für Nordirland unlauteres Handeln vor.,https://www.ad-hoc-news.de/wirtschaft/belfast-der-irische-premierminister-micheal-martin-wirft-der-britischen/62737138,ad-hoc-news,general,de,de,2022-05-20T15:26:30+00:00,[ERROR: 404 Client Error: Not Found for url: https://www.ad-hoc-news.de/wirtschaft/belfast-der-irische-premierminister-micheal-martin-wirft-der-britischen/62737138],NA
,Energie-Krise: Irlands Premier warnt vor sehr schwierigem Winter,BRÜSSEL (dpa-AFX) - Der irische Regierungschef Micheal Martin blickt angesichts einer befürchteten Gas-Knappheit mit Sorge in die Zukunft. Die Entscheidung des russischen Präsidenten Wladimir Puti...,https://www.finanznachrichten.de/nachrichten-2022-06/56391639-energie-krise-irlands-premier-warnt-vor-sehr-schwierigem-winter-016.htm,finanznachrichten,general,de,de,2022-06-24T09:41:00+00:00,"BRÜSSEL (dpa-AFX) - Der irische Regierungschef Micheal Martin blickt angesichts einer befürchteten Gas-Knappheit mit Sorge in die Zukunft. Die Entscheidung des russischen Präsidenten Wladimir Putin, Gaslieferungen an Deutschland und andere EU-Staaten einzuschränken, verschärfe die Lage. ""Wir stehen also vor einem sehr schwierigen Winter in Bezug auf die Energie-Krise"", sagte der Ire am Freitag am Rande eines EU-Gipfels. ""Jeder ist besorgt, dass die Inflation angeheizt wird und dass die Inflation noch weiter ansteigt.""
Die Lage stelle Europa teils vor größere Herausforderungen als während der Corona-Pandemie, sagte er mit Blick auf gemeinsames Handeln gegen die derzeit hohe Teuerungsrate. ""Das ist viel komplexer als etwa die Beschaffung eines Impfstoffs, auch wenn das für Europa ein großer Durchbruch war."" Die Frage sei, wie der Druck auf Haushalte gelindert und gleichzeitig die Inflation nicht anheizt werde./mjm/DP/nas",Neutral
,Energie-Krise: Irlands Premier warnt vor sehr schwierigem Winter,"BRÜSSEL (dpa-AFX) - Der irische Regierungschef Micheal Martin blickt angesichts einer befürchteten Gas-Knappheit mit Sorge in die Zukunft. Die Entscheidung des russischen Präsidenten Wladimir Putin, Gaslieferungen an Deutschland und andere EU-Staaten einzuschränken, verschärfe die Lage. ""Wir stehen also vor einem sehr schwierigen Winter in Bezug auf die Energie-Krise"", sagte der Ire am Freitag am Rande eines EU-Gipfels. [mehr]",https://www.aktiencheck.de/news/Artikel-Energie_Krise_Irlands_Premier_warnt_sehr_schwierigem_Winter-14594207,aktiencheck,general,de,de,2022-06-24T09:45:51+00:00,"Copyright 1998 - 2025aktiencheck.de,
			implementiert durchARIVA.DE AG",NA
,Sunak zeigt sich im Brexit-Streit um Nordirland zuversichtlich,"LONDON (dpa-AFX) - Der britische Premierminister Rishi Sunak hat im Streit mit der EU um Brexit-Regeln für Nordirland versöhnlichere Töne angeschlagen. Er glaube daran, dass mit ""gutem Willen und Pragmatismus"" ein Durchbruch und eine ""Verhandlungslösung"" gefunden werden könne, sagte Sunak, nachdem er am Donnerstag mit dem irischen Regierungschef Micheal Martin in Blackpool zusammengekommen war. [mehr]",https://www.aktiencheck.de/news/Artikel-Sunak_zeigt_sich_Brexit_Streit_um_Nordirland_zuversichtlich-15014996,aktiencheck,general,de,de,2022-11-11T09:25:44+00:00,"Copyright 1998 - 2025aktiencheck.de,
			implementiert durchARIVA.DE AG",NA
,Irlands Regierungschef unterstützt Ukraine bei Antrag auf EU-Beitritt,"STRASSBURG (dpa-AFX) - Der irische Regierungschef Micheál Martin bestärkt die Ukraine in ihren Bemühungen um einen Beitritt zur Europäischen Union. ""Ich unterstütze den Antrag der Ukraine auf Mitg...",https://www.finanznachrichten.de/nachrichten-2022-06/56256085-irlands-regierungschef-unterstuetzt-ukraine-bei-antrag-auf-eu-beitritt-016.htm,finanznachrichten,general,de,de,2022-06-08T08:41:00+00:00,"STRASSBURG (dpa-AFX) - Der irische Regierungschef Micheál Martin bestärkt die Ukraine in ihren Bemühungen um einen Beitritt zur Europäischen Union. ""Ich unterstütze den Antrag der Ukraine auf Mitgliedschaft nachdrücklich"", sagte der Ire am Mittwoch im Straßburger Europaparlament. ""Ich hoffe, dass es auf der Tagung des Europäischen Rates im Juni möglich sein wird, dem ukrainischen Volk eine klare und positive Botschaft zu übermitteln.""
Kiew hatte kurz nach Beginn des russischen Kriegs gegen die Ukraine den Beitritt zur EU beantragt. Die EU-Kommission will noch vor dem EU-Gipfel am 23. und 24. Juni ihre Empfehlung darüber abgeben, ob dem Land der Kandidatenstatus gewährt werden sollte. Die EU-Staaten müssten dann einstimmig über das weitere Vorgehen entscheiden.
Es solle Quelle des Stolzes und der Inspiration sein, dass die EU ""für die Menschen an unseren Grenzen"" weiter ein Leuchtturm der Hoffnung sei, sagte Martin - etwa für die Menschen auf dem Westbalkan, in Moldau, Georgien oder eben in der Ukraine. Man solle jene, die beitreten wollten, bei den notwendigen Reformen und Vorbereitungen unterstützen. ""Und wenn sie die Kriterien erfüllen, sollten wir ihnen keine weiteren Hindernisse in den Weg legen.""/wim/DP/stk",Positive
,Irischer Premier warnt London vor 'ökonomischem Vandalismus',"LONDON/DUBLIN (dpa-AFX) - Der irische Regierungschef Micheal Martin hat die britische Regierung davor gewarnt, die Brexit-Vereinbarungen zu Nordirland per nationaler Gesetzgebung auszuhebeln. Vor allem das Vorhaben Londons, sowohl britische als auch Produktstandards der EU in Nordirland zuzulassen, sei ""ökonomischer Vandalismus"", sagte der Martin der BBC am Sonntag. [mehr]",https://www.aktiencheck.de/news/Artikel-Irischer_Premier_warnt_London_oekonomischem_Vandalismus-14585449,aktiencheck,general,de,de,2022-06-19T15:35:46+00:00,"Copyright 1998 - 2025aktiencheck.de,
			implementiert durchARIVA.DE AG",NA
,Irischer Premier wirft Briten 'fundamentalen Vertrauensbruch' vor,"DUBLIN (dpa-AFX) - Der irische Regierungschef Micheal Martin hat den britischen Gesetzentwurf zur einseitigen Änderung der Brexit-Vereinbarungen für Nordirland als ""fundamentalen Vertrauensbruch"" ...",https://www.finanznachrichten.de/nachrichten-2022-06/56303530-irischer-premier-wirft-briten-fundamentalen-vertrauensbruch-vor-016.htm,finanznachrichten,general,de,de,2022-06-14T09:17:00+00:00,"DUBLIN (dpa-AFX) - Der irische Regierungschef Micheal Martin hat den britischen Gesetzentwurf zur einseitigen Änderung der Brexit-Vereinbarungen für Nordirland als ""fundamentalen Vertrauensbruch"" bezeichnet. Der Regierungschef des EU-Mitglieds rief London am Dienstag im TV-Sender Sky News zu ernsthaften Gesprächen auf. ""Es fehlt der britischen Regierung bisher am Willen, das wirklich durch Verhandlungen zu lösen. Und es ist jetzt höchste Zeit, dass substanzielle Verhandlungen ernsthaft beginnen.""
Die Regierung von Premierminister Boris Johnson hatte am Montag einen Gesetzentwurf vorgelegt, der die Regelungen des im Brexit-Vertrag vereinbarten Nordirland-Protokolls einseitig ändern soll. London will damit erzwingen, dass Brüssel das erst 2019 vereinbarte Abkommen wieder aufmacht. Die EU-Kommission schließt das strikt aus.
Heftige Kritik kam auch aus Berlin. Bundeskanzler Olaf Scholz (SPD) sprach von einer sehr bedauerlichen Entscheidung. Außenministerin Annalena Baerbock warf der britischen Regierung vor, einseitig Vereinbarungen zu brechen und damit Vertrauen zu zerstören. ""Und zwar aus durchschaubaren, eigenen Motiven"", schrieb die Grünen-Politikerin auf Twitter. ""Frieden und Wohlstand auf der irischen Insel sind kein Spielball.""/cmy/DP/jha",Positive
